m,g,x
0.000000,1.000000,4.834768
2.335793,1.934700,4.313238
2.979940,2.869400,2.947764
2.972034,3.804100,1.906324
2.761829,4.738800,3.270508
2.845633,5.673500,1.334566
2.631900,6.608200,4.580382
2.873351,7.542900,2.616263
2.845006,8.477600,3.313795
2.891560,9.412300,2.532238
2.859100,10.347000,3.733377
2.931535,11.281700,4.558161
3.055991,12.216400,5.984819
3.264154,13.151100,3.677662
3.291594,14.085800,2.908714
3.267768,15.020500,3.843825
3.301515,15.955200,3.448493
3.309649,16.889900,2.310275
3.257243,17.824600,3.740354
3.281314,18.759300,2.585791
3.248304,19.694000,4.498212
3.304938,20.628700,3.612362
3.318264,21.563400,1.920788
3.260204,22.498100,3.021268
3.250674,23.432800,3.845232
3.273480,24.367500,3.724213
3.290131,25.302200,3.575162
3.300285,26.236900,4.014499
3.324854,27.171600,2.762574
3.306155,28.106300,5.046662
3.362174,29.041000,4.207287
3.388526,29.975700,3.519476
3.392486,30.910400,4.691742
3.430621,31.845100,3.433614
3.430707,32.779800,2.573412
3.406939,33.714500,4.231403
3.429180,34.649200,4.094909
3.446667,35.583900,3.569399
3.449808,36.518600,3.275938
3.445469,37.453300,3.957882
3.457946,38.388000,3.588832
3.461057,39.322701,5.691710
3.512848,40.257401,4.511199
3.535502,41.192101,4.730545
3.562017,42.126801,3.384269
3.558159,43.061501,2.821575
3.542510,43.996201,5.150471
3.575961,44.930901,3.655089
3.577574,45.865601,5.275198
3.611479,46.800301,5.069091
3.640020,47.735001
